entry_time,exit_time,instrument,direction,units,entry_price,exit_price,stop_loss,take_profit,gross_pnl,costs,net_pnl,pips,hold_days,exit_reason,metadata
2024-09-22 11:05:00,2024-09-22 11:10:00,EUR_USD,SELL,-10000,0.8464446085662473,0.8465969263968547,0.8466077586408192,0.8461998834543893,-1.523178306074291,2.6006944444444446,-4.123872750518736,-1.523178306074291,0.003472222222222222,SL,"{'rsi': np.float64(82.15418826533228), 'atr': np.float64(0.00010876671638130173)}"
2024-09-26 19:00:00,2024-09-26 19:10:00,EUR_USD,BUY,10000,0.8393131130095272,0.8396693759477082,0.8387828153419303,0.8396085595109225,3.5626293818102894,2.5965277777777778,0.9661016040325117,3.5626293818102894,0.006944444444444444,TP,"{'rsi': np.float64(22.92074748175041), 'atr': np.float64(0.00022019844506456935)}"
2024-09-26 21:25:00,2024-09-26 21:45:00,EUR_USD,SELL,-10000,0.838572795127707,0.8380598658097722,0.8388797873578555,0.8381123067824843,5.129293179347849,2.602777777777778,2.5265154015700713,5.129293179347849,0.013888888888888888,TP,"{'rsi': np.float64(71.49520960915838), 'atr': np.float64(0.00020466148676564648)}"
2024-09-27 18:05:00,2024-09-27 18:20:00,EUR_USD,BUY,10000,0.8341564784131308,0.8334773075860009,0.8334819624572535,0.8346682523469469,-6.791708271298713,2.5947916666666666,-9.386499937965379,-6.791708271298713,0.010416666666666666,SL,"{'rsi': np.float64(29.61547927089586), 'atr': np.float64(0.00031634397058490283)}"
2024-09-28 10:25:00,2024-09-28 10:35:00,EUR_USD,BUY,10000,0.8350035358952697,0.8346280579229131,0.8346317679752542,0.8350611877752929,-3.754779723565971,2.5965277777777778,-6.351307501343749,-3.754779723565971,0.006944444444444444,SL,"{'rsi': np.float64(29.407311114646348), 'atr': np.float64(0.00011451194667699838)}"
2024-10-03 03:05:00,2024-10-03 03:20:00,EUR_USD,BUY,10000,0.7980986993706122,0.7976359187801922,0.7976266221528207,0.7983068151972995,-4.627805904199311,2.5947916666666666,-7.222597570865978,-4.627805904199311,0.010416666666666666,SL,"{'rsi': np.float64(26.974577931826516), 'atr': np.float64(0.00018138481186102156)}"
2024-10-03 03:10:00,2024-10-03 05:15:00,EUR_USD,BUY,10000,0.7980125341675274,0.7975000940157736,0.7975319709854338,0.7982333789406677,-5.124401517537791,2.5565972222222224,-7.680998739760014,-5.124401517537791,0.08680555555555555,SL,"{'rsi': np.float64(25.323490307771877), 'atr': np.float64(0.00018704212139569742)}"
2024-10-09 21:50:00,2024-10-09 21:55:00,EUR_USD,SELL,-10000,0.7996785315000667,0.7999062103986531,0.7998501189964448,0.7994211502554996,-2.276788985863254,2.6006944444444446,-4.877483430307699,-2.276788985863254,0.003472222222222222,SL,"{'rsi': np.float64(70.88375092378942), 'atr': np.float64(0.0001143916642520258)}"
2024-10-11 22:40:00,2024-10-11 22:45:00,EUR_USD,SELL,-10000,0.8119467966320597,0.8121612237483006,0.8121259695981937,0.8116780371828586,-2.144271162408673,2.6006944444444446,-4.744965606853118,-2.144271162408673,0.003472222222222222,SL,"{'rsi': np.float64(70.22365887208403), 'atr': np.float64(0.00011944864408936733)}"
2024-10-14 18:25:00,2024-10-14 18:30:00,EUR_USD,SELL,-10000,0.8048362879781644,0.8051367195013928,0.8050047621193788,0.8045835767663428,-3.0043152322833944,2.6006944444444446,-5.605009676727839,-3.0043152322833944,0.003472222222222222,SL,"{'rsi': np.float64(71.14357575028183), 'atr': np.float64(0.00011231609414290102)}"
2024-10-16 11:55:00,2024-10-16 12:00:00,EUR_USD,BUY,10000,0.8040529792484267,0.8038371966775335,0.8038377919735191,0.8042359994836689,-2.1578257089316377,2.598263888888889,-4.756089597820527,-2.1578257089316377,0.003472222222222222,SL,"{'rsi': np.float64(16.439751115920018), 'atr': np.float64(0.00010618866937325436)}"
2024-10-19 18:10:00,2024-10-19 18:15:00,EUR_USD,SELL,-10000,0.7908947608957342,0.791131331707622,0.7910795003840254,0.7906176516632973,-2.3657081188777074,2.6006944444444446,-4.966402563322152,-2.3657081188777074,0.003472222222222222,SL,"{'rsi': np.float64(70.35930091381063), 'atr': np.float64(0.00012315965886083063)}"
2024-10-24 17:40:00,2024-10-24 17:50:00,EUR_USD,SELL,-10000,0.78808461731322,0.7884504463076912,0.7883996181662606,0.787612116033659,-3.6582899447124007,2.601388888888889,-6.25967883360129,-3.6582899447124007,0.006944444444444444,SL,"{'rsi': np.float64(70.13639164999572), 'atr': np.float64(0.00021000056869376258)}"
